url,title,location,date,ad_id,price_total,ad_text,size,progress_cons,clean_coords,area,price,p_int,a_int,price_m2,p2_int,mylocation
https://www.unegui.mn/adv/9014621_khotyn-tovd-gerege-tauer-gerege-tower-offis-khudaldana/?p=16,Хотын төвд гэрэгэ тауер gerege tower оффис,"УБ — Сүхбаатар, 220 мянгат",Нийтэлсэн: 2025-05-30 06:31,9014621,990 сая ₮,"Хотын төвд гэрэгэ тауерт 135.5 мкв офис худалдана.
15/3 давхарт | зүүн болон хойд зүгрүү харсан харагдацтай | 3 тасалгаатай
Нийт үнэ - 990.000.000 | мкв үнэ - 7.300.000
‼️гэрчилгээ бэлэн
Зээлийн шаардлага хангаж байгаа хүнд зээл шийдэж өгж болно",135 м²,Ашиглалтад орсон,47.914758 106.910243,135.0,990.0,"(500.0, 1000.0]","(100.0, 400.0]",7.333333333333333,"(5.0, 10.0]",220 мянгат
https://www.unegui.mn/adv/9394345_regis-place-160mkv-dupleks-5-oroo-khudaldana/?p=16,Regis place 160мкв дуплекс 5 өрөө,"УБ — Хан-Уул, 120 мянгат",Нийтэлсэн: 2025-05-30 01:39,9394345,1.4 Тэрбум ₮,"📍Regis place бизнес зэрэглэлийн орон сууцанд 160мкв дуплекс 5 өрөө худалдана
✅ 160мкв | 5 өрөө
✅ 16/20 давхарт
✅ Зүүн харсан цонхтой
✅ 3 ариун цэврийн өрөөтэй
✅ Таазны өндөр: 2.4-4.4метр
✅ Оффисын чиглэлээр ашиглаж байсан
✅ Шалнаас тааз хүртэл шилэн фасад
✅ Давхартаа үйлчилгээ, оффис, орон сууц хосолсон
✅ Цахилгаан машины цэнэглэгч
✅ Харуул хамгаалалт 24/7
✅ Аюулгүй байдлын нэгдсэн систем
Үнэ: 1мкв 8,750,000₮ | 1.4тэрбум ₮
✨Нисдэг тэрэг хүлээн авах албан ёсны зөвшөөрөлтэй анхны барилга
Хаяг: ХУД 15-р хороо Тэмээтэй хөшөөний замын зүүн талд",160 м²,Ашиглалтад орсон,47.901399 106.910038,160.0,1400.0,"(1000.0, 5000.0]","(100.0, 400.0]",8.75,"(5.0, 10.0]",120 мянгат
https://www.unegui.mn/adv/9397245_naiman-sharga-arga-bileg-tovd/?p=16,Найман шарга арга билэг төвд оффис,"УБ — Чингэлтэй, Урт цагаан",Нийтэлсэн: 2025-05-29 21:21,9397245,95 сая ₮,"Урт цагаан , найман шарга, Арга билэг төвд 19.3м2 оффисс худалдана. 6 давхарт зүүн тийш харсан цонхтой.",20 м² м²,Ашиглалтад орсон,47.9194651787068 106.904787349781,20.0,95.0,"(50.0, 100.0]","(10.0, 20.0]",4.75,"(2.0, 5.0]",Бөмбөгөр
https://www.unegui.mn/adv/9232545_bogdyn-muzein-urd/?p=16,Зайсангийн оргилын зам дагуу оффис,"УБ — Хан-Уул, Удирдлагын Академи",Нийтэлсэн: 2025-05-29 20:41,9232545,"4.2 сая ₮
үнэ тохирно","Зайсан явах төв зам дагуу Богдын музейн урд Оргил шилтгээн хотхоны 3 давхарт оффисийн зориулалтаар ашиглах боломжтой , засвар хийгдсэн ,маш тохилог дулаахан байр зарна. Бүх үйлчилгээнд ойрхон. Зам дагуур харсан цонхон дээр өөрсдийн сурталчилгааг томоор тавих боломжтой.",180 м²,Ашиглалтад орсон,47.897313 106.91261,180.0,4.2,"(-inf, 15.0]","(100.0, 400.0]",4.2,"(2.0, 5.0]",Зайсан хойно
https://www.unegui.mn/adv/9308021_udirdlagyn-akademiin-baruun-tald-titan-taur-d-62-mkv-offis-talbai-khudaldana/?p=16,"Удирдлагын академийн баруун талд, титан таур-д 62 мкв оффис талбай","УБ — Хан-Уул, Удирдлагын Академи",Нийтэлсэн: 2025-05-29 16:39,9308021,"558 сая ₮
үнэ тохирно","📍Удирдлагын академийн баруун талд, Титан таур-д оффисын 62 мкв талбай худалдана.
💰Үнэ: 558сая
▪️16/5 давхарт
▪️Урагшаа харсан цонхтой
▪️6 сард комисс орно
▪️Саарлаараа худалдана
👉Захиалгын гэрээ шилжинэ",62 м²,Ашиглалтад ороогүй,47.897313 106.91261,62.0,558.0,"(500.0, 1000.0]","(50.0, 100.0]",9.0,"(5.0, 10.0]",Зайсан хойно
https://www.unegui.mn/adv/9328046_misheel-ekspo-m3-offis/?p=16,Мишээл экспо м3 оффис,"УБ — Хан-Уул, Мишээл",Нийтэлсэн: 2025-05-29 16:17,9328046,700 сая ₮,"📌MISHEEL CITY-Н М3 BUSINESS TOWER-Т ОФФИСЫН ТАЛБАЙ ЗАРНА📌
▪️88м2 | 7 ДАВХАРТ
▪️Засал хийсэн
▪️Урагшаа харсан цонхтой
ҮНЭ: 700сая",88 м²,Ашиглалтад орсон,47.891921 106.887409,88.0,700.0,"(500.0, 1000.0]","(50.0, 100.0]",7.954545454545454,"(5.0, 10.0]",Мишээл
https://www.unegui.mn/adv/9267602_grand-plaza-d-offis/?p=16,Гранд плаза-д оффис 242м2,"УБ — Баянгол, Баянгол, Хороо 3",Нийтэлсэн: 2025-05-29 11:51,9267602,5.6 сая ₮,"📍Гранд плазад тохижилттой оффис худалдана.
- 242,1м2 талбайтай
- 12/9 давхарт
- Урагшаа, зүүн, баруун харсан цонхтой
- Тавилга, тохижилтыг дагалдуулж өгнө
- м2- 5,6сая",242 м²,Ашиглалтад орсон,47.908824 106.893224,242.0,5.6,"(-inf, 15.0]","(100.0, 400.0]",5.6,"(5.0, 10.0]",Нарны хороолол
https://www.unegui.mn/adv/9395321_khotyn-tov-gegeenten-urd-230mkv-offis-zarna/?p=16,Худ удирдлагын академид Титан товерт 230мкв оффис,"УБ — Хан-Уул, Удирдлагын Академи",Нийтэлсэн: 2025-05-29 11:46,9395321,2.07 Тэрбум ₮,"ХУД, 17хороо, удирдлагын академид Титан товерт 230мкв оффис талбай худалдана.
|📌Үнэ:1мкв:9,000,000 Нийт:2,070,000,000
▪️10+давхарт
▪️Маш гоё харууцтай
▪️Урагшаа, зүүн харсан
▪️Том заалаараа
▪️2 даацын баганатай
▪️Хуваалт хийн, жижиглэх боломжтой
▪️Бартер сонсоно
▪️Нөат өгнө",230 м²,Ашиглалтад орсон,47.897313 106.91261,230.0,2070.0,"(1000.0, 5000.0]","(100.0, 400.0]",9.0,"(5.0, 10.0]",Зайсан хойно
https://www.unegui.mn/adv/9395249_misheel-m-3-tovert-87-88m2-talbai/?p=16,"Худ Мишээл м-3 товерт 87, 88м2 талбай","УБ — Хан-Уул, Мишээл",Нийтэлсэн: 2025-05-29 11:30,9395249,"6.6 сая ₮
үнэ тохирно","Мишээл М-3 Товерт 87, 88м2 үйлчилгээний талбай зарна.
3 давхарт
мкв нь 6,6 сая",87 м²,Ашиглалтад орсон,47.891921 106.887409,87.0,6.6,"(-inf, 15.0]","(50.0, 100.0]",6.6,"(5.0, 10.0]",Мишээл
https://www.unegui.mn/adv/9395156_ceo-offist-50mkv-offis-khudaldana/?p=16,Ceo оффист 49.61мкв оффис,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Нийтэлсэн: 2025-05-29 11:02,9395156,347.27 сая ₮,"🏙️ХУД 15-р Buti town дэргэдэх 𝐂𝐄𝐎 оффист оффисын талбай худалдана.
✔️49.61мкв | 𝟐 давхарт
✔️Урагшаа болон баруун харсан цонхтой
✔️ Цэвэр болон бохирын хоолойтой
✔️ Давхартаа АЦӨ-тэй
✔️ Лифттэй
Үнэ: 1мкв-𝟕.𝟎𝟎𝟎.𝟎𝟎𝟎₮
Нийт үнэ: 𝟑𝟒𝟕.𝟐𝟕𝟎,𝟎𝟎𝟎₮
(доод үнэ)",50 м² м²,Ашиглалтад орсон,47.900294 106.917729,50.0,347.27,"(300.0, 500.0]","(20.0, 50.0]",6.945399999999999,"(5.0, 10.0]",Зайсан хойно
https://www.unegui.mn/adv/9394894_bzd-1-r-khoroo-seoulbusinesscenter-t-53-56mkv-2-oroo-bukhii-offis/?p=16,Бзд 1-р хороо seoul business center-т 53.56мкв 2 өрөө оффис,"УБ — Баянзүрх, Баянзүрх, Хороо 1",Нийтэлсэн: 2025-05-29 10:00,9394894,330 сая ₮,"Бзд 1-р хороо #seoulbusinesscenter-т 53.56мкв 2 өрөө бүхий оффис үйлчилгээний талбай худалдана.
✔️8/5давхарт
✔️урагшаа харсан 2 цонхтой
✔️хотын төвд
✔️гоо сайхан орох боломжтой",53 м²,Ашиглалтад орсон,47.925816 106.935662,53.0,330.0,"(300.0, 500.0]","(50.0, 100.0]",6.226415094339623,"(5.0, 10.0]",СЭЗИС
https://www.unegui.mn/adv/9307990_offis-tureesluulne/?p=16,Худ яармагт оффис 70мк талбай,"УБ — Хан-Уул, Яармаг",Нийтэлсэн: 2025-05-29 09:26,9307990,385 сая ₮,"📍ХУД Яармаг Тауэр оффис үйлчилгээний барилгын 5 давхарт 70мкв оффис үйлчилгээний талбай
✅Бүрэн цутгамал Шилэн болон Металл Фасадтай
✅12/5 давхарт
✅Баруун харсан цонхтой
Хаяг📍:Хан-Уул дүүрэг,6-р Хороо,Төв зам дагуу байрлаж байна",70 м² м²,Ашиглалтад орсон,47.872371 106.814446,70.0,385.0,"(300.0, 500.0]","(50.0, 100.0]",5.5,"(5.0, 10.0]",Яармаг
https://www.unegui.mn/adv/9394639_ayud-tower-t-105-mkv-offisiin-talbai/?p=16,Ayud tower -т 105 мкв оффисын талбай,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Нийтэлсэн: 2025-05-29 08:01,9394639,12 сая ₮,Ayud tower-т оффисийн талбай худалдана.,105 м²,Ашиглалтад орсон,47.912432 106.921754,105.0,12.0,"(-inf, 15.0]","(100.0, 400.0]",12.0,"(10.0, 15.0]",Талбай
https://www.unegui.mn/adv/8691116_bzd-26-r-khoroond-zam-daguu-shine-offis-khudaldana/?p=16,"Бзд, 26-р хороонд зам дагуу оффис","УБ — Баянзүрх, Баянзүрх, Хороо 26",Нийтэлсэн: 2025-05-28 22:12,8691116,577.5 сая ₮,"📍БЗД, 26-р хороо, Зам дагуу шинээр ашиглалтанд орсон оффис үйлчилгээний талбай худалдана
🌱 77м²
🌱 9/6 давхарт
🌱дотор заслыг цагаанаар хүлээлгэн өгнө
🌱 Давуу тал: Цутгамал бетонон краказ, шилэн фасадтай
🌱 м² үнэ 7.5сая
Эмнэлэг үйлчилгээний зориулалт бүхий өргөн лифттэй, хүн амын төвлөрөл ихтэй /35,000 хэрэглэгч/",77 м²,Ашиглалтад орсон,47.903294 106.948778,77.0,577.5,"(500.0, 1000.0]","(50.0, 100.0]",7.5,"(5.0, 10.0]",Цэцэрлэгт хүрээлэн
https://www.unegui.mn/adv/8132452_tun-udakhgui-ashiglaltand-buren-orokh-offis-talbaid-ta-amzhizh-zakhialga-ogoorei/?p=16,Бзд оффис талбай 26мкв,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Нийтэлсэн: 2025-05-28 22:09,8132452,"210 сая ₮
үнэ тохирно","6 давхарт || 28м²
Үнэ: м² 7.5сая || 210,000,000
Баруун харсан цонхтой
Давхар: 9/6
Граш: 40,000,000
Төлбөрийн нөхцөл: -Бэлэн болон баанкаар
Төлбөрийн нөхцөлөөс хамаарч үнэ ярилцах боломжттой
Хаяг: БЗД 26р хороо, Himchan center барилга
Давуу тал: Цутгамал бетонон краказ, шилэн фасадтай, Эмнэлэг үйлчилгээний зориулалт бүхий өргөн лифттэй, хүн амын төвлөрөл ихтэй /35,000 хэрэглэгч/ өөрийн хэрэгцээнд тохируулан хүссэн хуваалтаа хийлгэх боломжтой.
Орчны мэдээлэл: Crystal town, Баян Монгол хотхоны урд талд, автобусны буудлын хажууд, хүн амын нягтрал ихтэй.
Жич: Дотор заслыг цагаанаар нь хүлээлгэн өгнө",28 м²,Ашиглалтад ороогүй,47.903294 106.948778,28.0,210.0,"(200.0, 300.0]","(20.0, 50.0]",7.5,"(5.0, 10.0]",Цэцэрлэгт хүрээлэн
https://www.unegui.mn/adv/9198533_home-plaza-n-baruun-tald-ceo-office-t-offis-talbai/?p=16,Home plaza-ын баруун талд ceo office-т оффис 124.6мк талбай,"УБ — Хан-Уул, Хан-Уул, Хороо 15",Нийтэлсэн: 2025-05-28 21:45,9198533,"747.6 сая ₮
834.82 сая ₮ үнэ тохирно","📍 Home plaza-н баруун талд CEO OFFICE-т оффис талбай зарна.
124,6м2 | 4 давхарт
#UAQualifiedListing",124 м²,Ашиглалтад орсон,47.900294 106.917729,124.0,747.6,"(500.0, 1000.0]","(100.0, 400.0]",6.029032258064516,"(5.0, 10.0]",Зайсан хойно
https://www.unegui.mn/adv/9394110_bzd-26-r-khoroond-offts-khudaldana/?p=16,Бзд 26-р хороонд оффис 100мкв талбай,"УБ — Баянзүрх, Баянмонгол хороолол",Нийтэлсэн: 2025-05-28 20:51,9394110,590 сая ₮,"БЗД, 26-р хороонд Баянмонгол хорооллын урд зам дагуу цоо шинэхэн 100м.кв оффисын талбай борлуулалтын үнээс хямд худалдана.
▪️“Paradise plaza”
▪️16/9 давхарт
▪️Хойшоо харсан цонхтой
▪️Дуу тусгаарлалтын хана хаалгатай
▪️Таазны өндөр 4.1м
▪️Гэрчилгээ бэлэн
▪️м.кв үнэ: 5,900,000
▪️Нийт үнэ: 590,000.000₮",100 м² м²,Ашиглалтад орсон,47.904759 106.930979,100.0,590.0,"(500.0, 1000.0]","(50.0, 100.0]",5.9,"(5.0, 10.0]",Баянмонгол
https://www.unegui.mn/adv/9217622_tov-nomyn-san-biznes-tovert-120m2-tokhizhilttoi-offis/?p=16,Төв номын сан бизнес товерт 120м2 оффис,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Нийтэлсэн: 2025-05-28 20:49,9217622,1.1 Тэрбум ₮,"☘️Төв номын сангийн баруун талд
☘️Бизнес товерт 120,52м2 9 тасалгаа
тохижилттой оффис худалдана.
📍23/8 давхарт
📍Урагшаа, баруун харууцтай
📍Үнэ: 1,1 тэрбум",121 м²,Ашиглалтад орсон,47.912432 106.921754,121.0,1100.0,"(1000.0, 5000.0]","(100.0, 400.0]",9.090909090909092,"(5.0, 10.0]",Талбай
